"GISJOIN","year","state","population"
"G090",1790,"CT",237655
"G100",1790,"DE",59096
"G130",1790,"GA",82548
"G240",1790,"MD",319728
"G250",1790,"MA",475199
"G330",1790,"NH",141899
"G340",1790,"NJ",184139
"G360",1790,"NY",340241
"G370",1790,"NC",395005
"G420",1790,"PA",433611
"G440",1790,"RI",69112
"G450",1790,"SC",249073
"G465",1790,"DC",35691
"G500",1790,"VT",85341
"G510",1790,"VA",821287
"G090",1800,"CT",251002
"G100",1800,"DE",64273
"G110",1800,"DC",14093
"G130",1800,"GA",162686
"G185",1800,"DC",5641
"G210",1800,"KY",220955
"G240",1800,"MD",341548
"G250",1800,"MA",574564
"G285",1800,"DC",8850
"G330",1800,"NH",183858
"G340",1800,"NJ",211149
"G360",1800,"NY",589051
"G370",1800,"NC",478103
"G385",1800,"DC",45365
"G420",1800,"PA",602365
"G440",1800,"RI",69122
"G450",1800,"SC",345591
"G470",1800,"TN",105602
"G500",1800,"VT",154465
"G510",1800,"VA",880200
"G090",1810,"CT",261942
"G100",1810,"DE",72674
"G110",1810,"DC",24023
"G130",1810,"GA",252433
"G175",1810,"DC",12282
"G185",1810,"DC",24520
"G210",1810,"KY",406511
"G225",1810,"DC",20845
"G240",1810,"MD",380546
"G250",1810,"MA",700745
"G265",1810,"DC",4762
"G285",1810,"DC",40352
"G330",1810,"NH",214460
"G340",1810,"NJ",245562
"G360",1810,"NY",959049
"G370",1810,"NC",555500
"G390",1810,"OH",230760
"G417",1810,"DC",76556
"G420",1810,"PA",810091
"G440",1810,"RI",76931
"G450",1810,"SC",415115
"G470",1810,"TN",261727
"G500",1810,"VT",217895
"G510",1810,"VA",974600
"G010",1820,"AL",127901
"G055",1820,"DC",14273
"G090",1820,"CT",275248
"G100",1820,"DE",72749
"G110",1820,"DC",33039
"G130",1820,"GA",340989
"G170",1820,"IL",55211
"G180",1820,"IN",147178
"G210",1820,"KY",564317
"G220",1820,"LA",153407
"G230",1820,"ME",298335
"G240",1820,"MD",407350
"G250",1820,"MA",523287
"G265",1820,"DC",8896
"G280",1820,"MS",75448
"G295",1820,"DC",66586
"G330",1820,"NH",244161
"G340",1820,"NJ",277575
"G360",1820,"NY",1372812
"G370",1820,"NC",638829
"G390",1820,"OH",581434
"G420",1820,"PA",1049458
"G440",1820,"RI",83059
"G450",1820,"SC",502741
"G470",1820,"TN",422813
"G500",1820,"VT",235764
"G510",1820,"VA",1065379
"G010",1830,"AL",309527
"G055",1830,"DC",30388
"G090",1830,"CT",297675
"G100",1830,"DE",76748
"G110",1830,"DC",39834
"G125",1830,"DC",34730
"G130",1830,"GA",516823
"G170",1830,"IL",157445
"G180",1830,"IN",343031
"G210",1830,"KY",687917
"G220",1830,"LA",215739
"G230",1830,"ME",399455
"G240",1830,"MD",447040
"G250",1830,"MA",610408
"G265",1830,"DC",31639
"G280",1830,"MS",136621
"G290",1830,"MO",140455
"G330",1830,"NH",269328
"G340",1830,"NJ",320823
"G360",1830,"NY",1918608
"G370",1830,"NC",737987
"G390",1830,"OH",937903
"G420",1830,"PA",1348233
"G440",1830,"RI",97199
"G450",1830,"SC",581185
"G470",1830,"TN",681904
"G500",1830,"VT",280652
"G510",1830,"VA",1211405
"G010",1840,"AL",590756
"G050",1840,"AR",97574
"G090",1840,"CT",309978
"G100",1840,"DE",78085
"G110",1840,"DC",43712
"G125",1840,"DC",54477
"G130",1840,"GA",691392
"G170",1840,"IL",476183
"G180",1840,"IN",685866
"G195",1840,"DC",43112
"G210",1840,"KY",779828
"G220",1840,"LA",352411
"G230",1840,"ME",501793
"G240",1840,"MD",470019
"G250",1840,"MA",737699
"G260",1840,"MI",212267
"G280",1840,"MS",375651
"G290",1840,"MO",383702
"G330",1840,"NH",284574
"G340",1840,"NJ",373306
"G360",1840,"NY",2428921
"G370",1840,"NC",753419
"G390",1840,"OH",1519467
"G420",1840,"PA",1724033
"G440",1840,"RI",108830
"G450",1840,"SC",594398
"G470",1840,"TN",829210
"G500",1840,"VT",291948
"G510",1840,"VA",1239797
"G555",1840,"DC",30945
"G010",1850,"AL",771623
"G050",1850,"AR",209897
"G060",1850,"CA",92597
"G090",1850,"CT",370792
"G100",1850,"DE",91532
"G110",1850,"DC",51687
"G120",1850,"FL",87445
"G130",1850,"GA",906185
"G170",1850,"IL",851470
"G180",1850,"IN",988416
"G190",1850,"IA",192214
"G210",1850,"KY",982405
"G220",1850,"LA",517762
"G230",1850,"ME",583169
"G240",1850,"MD",583034
"G250",1850,"MA",994514
"G260",1850,"MI",397654
"G275",1850,"DC",6077
"G280",1850,"MS",606526
"G290",1850,"MO",682044
"G330",1850,"NH",317976
"G340",1850,"NJ",489555
"G355",1850,"DC",61547
"G360",1850,"NY",3097394
"G370",1850,"NC",869039
"G390",1850,"OH",1980329
"G413",1850,"DC",13294
"G420",1850,"PA",2311786
"G440",1850,"RI",147545
"G450",1850,"SC",668507
"G470",1850,"TN",1002717
"G480",1850,"TX",212592
"G495",1850,"DC",11380
"G500",1850,"VT",314120
"G510",1850,"VA",1421661
"G550",1850,"WI",305391
"G010",1860,"AL",964201
"G050",1860,"AR",435450
"G060",1860,"CA",379994
"G085",1860,"DC",34277
"G090",1860,"CT",460147
"G095",1860,"DC",4837
"G100",1860,"DE",112216
"G110",1860,"DC",75080
"G120",1860,"FL",140424
"G130",1860,"GA",1057286
"G170",1860,"IL",1711951
"G180",1860,"IN",1350428
"G190",1860,"IA",674913
"G205",1860,"DC",107206
"G210",1860,"KY",1155684
"G220",1860,"LA",708002
"G230",1860,"ME",628279
"G240",1860,"MD",687049
"G250",1860,"MA",1231066
"G260",1860,"MI",749113
"G270",1860,"MN",172023
"G280",1860,"MS",791305
"G290",1860,"MO",1182012
"G315",1860,"DC",28841
"G325",1860,"DC",6857
"G330",1860,"NH",326073
"G340",1860,"NJ",672035
"G355",1860,"DC",93516
"G360",1860,"NY",3880735
"G370",1860,"NC",992622
"G390",1860,"OH",2339511
"G410",1860,"OR",52465
"G420",1860,"PA",2906215
"G440",1860,"RI",174620
"G450",1860,"SC",703708
"G470",1860,"TN",1109801
"G480",1860,"TX",604215
"G495",1860,"DC",40273
"G500",1860,"VT",315098
"G510",1860,"VA",1596318
"G535",1860,"DC",11594
"G550",1860,"WI",775881
"G010",1870,"AL",996992
"G045",1870,"DC",9658
"G050",1870,"AR",484471
"G060",1870,"CA",560247
"G085",1870,"DC",39864
"G090",1870,"CT",537454
"G095",1870,"DC",14181
"G100",1870,"DE",125015
"G110",1870,"DC",131700
"G120",1870,"FL",187748
"G130",1870,"GA",1184109
"G165",1870,"DC",14999
"G170",1870,"IL",2539891
"G180",1870,"IN",1680637
"G190",1870,"IA",1194020
"G200",1870,"KS",364399
"G210",1870,"KY",1321011
"G220",1870,"LA",726915
"G230",1870,"ME",626915
"G240",1870,"MD",780894
"G250",1870,"MA",1457351
"G260",1870,"MI",1184059
"G270",1870,"MN",439706
"G280",1870,"MS",827922
"G290",1870,"MO",1721295
"G305",1870,"DC",20595
"G310",1870,"NE",122993
"G320",1870,"NV",42491
"G330",1870,"NH",318300
"G340",1870,"NJ",906096
"G355",1870,"DC",91874
"G360",1870,"NY",4382759
"G370",1870,"NC",1071361
"G390",1870,"OH",2665260
"G410",1870,"OR",90923
"G420",1870,"PA",3521951
"G440",1870,"RI",217353
"G450",1870,"SC",705606
"G470",1870,"TN",1258520
"G480",1870,"TX",818579
"G495",1870,"DC",86786
"G500",1870,"VT",330551
"G510",1870,"VA",1225163
"G535",1870,"DC",23955
"G540",1870,"WV",442014
"G550",1870,"WI",1054670
"G565",1870,"DC",9118
"G010",1880,"AL",1262505
"G025",1880,"DC",33426
"G045",1880,"DC",40440
"G050",1880,"AR",802525
"G060",1880,"CA",864694
"G080",1880,"CO",194327
"G090",1880,"CT",622700
"G095",1880,"DC",135177
"G100",1880,"DE",146608
"G110",1880,"DC",177624
"G120",1880,"FL",269493
"G130",1880,"GA",1542180
"G165",1880,"DC",32610
"G170",1880,"IL",3077871
"G180",1880,"IN",1978301
"G190",1880,"IA",1624615
"G200",1880,"KS",996096
"G210",1880,"KY",1648690
"G220",1880,"LA",939946
"G230",1880,"ME",648936
"G240",1880,"MD",934943
"G250",1880,"MA",1783085
"G260",1880,"MI",1636937
"G270",1880,"MN",780773
"G280",1880,"MS",1131597
"G290",1880,"MO",2168380
"G305",1880,"DC",39159
"G310",1880,"NE",452402
"G320",1880,"NV",62266
"G330",1880,"NH",346991
"G340",1880,"NJ",1131116
"G355",1880,"DC",119565
"G360",1880,"NY",5082871
"G370",1880,"NC",1399750
"G390",1880,"OH",3198062
"G410",1880,"OR",174768
"G420",1880,"PA",4282891
"G440",1880,"RI",276531
"G450",1880,"SC",995577
"G470",1880,"TN",1542359
"G480",1880,"TX",1591749
"G495",1880,"DC",143963
"G500",1880,"VT",332286
"G510",1880,"VA",1512565
"G535",1880,"DC",75116
"G540",1880,"WV",618457
"G550",1880,"WI",1315497
"G565",1880,"DC",20789
"G010",1890,"AL",1513017
"G025",1890,"DC",32052
"G045",1890,"DC",59620
"G050",1890,"AR",1128179
"G060",1890,"CA",1208130
"G080",1890,"CO",412198
"G090",1890,"CT",746258
"G100",1890,"DE",168493
"G110",1890,"DC",230392
"G120",1890,"FL",391422
"G130",1890,"GA",1837353
"G160",1890,"ID",84385
"G170",1890,"IL",3826351
"G178",1890,"DC",NA
"G180",1890,"IN",2192404
"G190",1890,"IA",1911896
"G200",1890,"KS",1427096
"G210",1890,"KY",1858635
"G220",1890,"LA",1118587
"G230",1890,"ME",661086
"G240",1890,"MD",1042390
"G250",1890,"MA",2238943
"G260",1890,"MI",2093889
"G270",1890,"MN",1301826
"G280",1890,"MS",1289600
"G290",1890,"MO",2679184
"G300",1890,"MT",132159
"G310",1890,"NE",1058910
"G320",1890,"NV",45761
"G330",1890,"NH",376530
"G340",1890,"NJ",1444933
"G355",1890,"DC",153593
"G360",1890,"NY",5997853
"G370",1890,"NC",1617947
"G380",1890,"ND",182719
"G390",1890,"OH",3672316
"G405",1890,"DC",61834
"G410",1890,"OR",313767
"G420",1890,"PA",5258014
"G440",1890,"RI",345506
"G450",1890,"SC",1151149
"G460",1890,"SD",328808
"G470",1890,"TN",1767518
"G480",1890,"TX",2235523
"G495",1890,"DC",207905
"G500",1890,"VT",332422
"G510",1890,"VA",1655980
"G530",1890,"WA",349390
"G540",1890,"WV",762794
"G550",1890,"WI",1686880
"G560",1890,"WY",60705
"G010",1900,"AL",1828697
"G025",1900,"DC",63592
"G045",1900,"DC",122931
"G050",1900,"AR",1311564
"G060",1900,"CA",1485053
"G080",1900,"CO",539700
"G090",1900,"CT",908420
"G100",1900,"DE",184735
"G110",1900,"DC",278718
"G120",1900,"FL",528542
"G130",1900,"GA",2216331
"G155",1900,"DC",154001
"G160",1900,"ID",161772
"G170",1900,"IL",4821550
"G178",1900,"DC",392060
"G180",1900,"IN",2516462
"G190",1900,"IA",2231853
"G200",1900,"KS",1470495
"G210",1900,"KY",2147174
"G220",1900,"LA",1381625
"G230",1900,"ME",694466
"G240",1900,"MD",1188044
"G250",1900,"MA",2805346
"G260",1900,"MI",2420982
"G270",1900,"MN",1751394
"G280",1900,"MS",1551270
"G290",1900,"MO",3106665
"G300",1900,"MT",243329
"G310",1900,"NE",1066300
"G320",1900,"NV",42335
"G330",1900,"NH",411588
"G340",1900,"NJ",1883669
"G355",1900,"DC",195310
"G360",1900,"NY",7268894
"G370",1900,"NC",1893810
"G380",1900,"ND",319146
"G390",1900,"OH",4157545
"G405",1900,"DC",398331
"G410",1900,"OR",413536
"G420",1900,"PA",6302115
"G440",1900,"RI",428556
"G450",1900,"SC",1340316
"G460",1900,"SD",401570
"G470",1900,"TN",2020616
"G480",1900,"TX",3048710
"G490",1900,"UT",276749
"G500",1900,"VT",343641
"G510",1900,"VA",1854184
"G530",1900,"WA",518103
"G540",1900,"WV",958800
"G550",1900,"WI",2069042
"G560",1900,"WY",92531
"G999",1900,"DC",91219
"G010",1910,"AL",2138093
"G025",1910,"DC",64356
"G045",1910,"DC",204354
"G050",1910,"AR",1574449
"G060",1910,"CA",2377549
"G080",1910,"CO",799024
"G090",1910,"CT",1114756
"G100",1910,"DE",202322
"G110",1910,"DC",331069
"G120",1910,"FL",752619
"G130",1910,"GA",2609121
"G155",1910,"DC",191909
"G160",1910,"ID",325594
"G170",1910,"IL",5638591
"G180",1910,"IN",2700876
"G190",1910,"IA",2224771
"G200",1910,"KS",1690949
"G210",1910,"KY",2289905
"G220",1910,"LA",1656388
"G230",1910,"ME",742371
"G240",1910,"MD",1295346
"G250",1910,"MA",3366416
"G260",1910,"MI",2810173
"G270",1910,"MN",2075708
"G280",1910,"MS",1797114
"G290",1910,"MO",3293335
"G300",1910,"MT",376053
"G310",1910,"NE",1192214
"G320",1910,"NV",81875
"G330",1910,"NH",430572
"G340",1910,"NJ",2537167
"G355",1910,"DC",327301
"G360",1910,"NY",9113614
"G370",1910,"NC",2206287
"G380",1910,"ND",577056
"G390",1910,"OH",4767121
"G400",1910,"OK",1657155
"G410",1910,"OR",672765
"G420",1910,"PA",7665111
"G440",1910,"RI",542610
"G450",1910,"SC",1515400
"G460",1910,"SD",583888
"G470",1910,"TN",2184789
"G480",1910,"TX",3896542
"G490",1910,"UT",373351
"G500",1910,"VT",355956
"G510",1910,"VA",2061612
"G530",1910,"WA",1141990
"G540",1910,"WV",1221119
"G550",1910,"WI",2333860
"G560",1910,"WY",145965
"G010",1920,"AL",2348174
"G025",1920,"DC",55036
"G040",1920,"AZ",334162
"G050",1920,"AR",1752204
"G060",1920,"CA",3426861
"G080",1920,"CO",939629
"G090",1920,"CT",1380631
"G100",1920,"DE",223003
"G110",1920,"DC",437571
"G120",1920,"FL",968470
"G130",1920,"GA",2895832
"G155",1920,"DC",255881
"G160",1920,"ID",431866
"G170",1920,"IL",6485280
"G180",1920,"IN",2930390
"G190",1920,"IA",2404021
"G200",1920,"KS",1769257
"G210",1920,"KY",2416630
"G220",1920,"LA",1798509
"G230",1920,"ME",768014
"G240",1920,"MD",1449661
"G250",1920,"MA",3852356
"G260",1920,"MI",3668412
"G270",1920,"MN",2387125
"G280",1920,"MS",1790618
