"GISJOIN","year","state","population"
"G290",1920,"MO",3404055
"G300",1920,"MT",548889
"G310",1920,"NE",1296372
"G320",1920,"NV",77407
"G330",1920,"NH",443083
"G340",1920,"NJ",3155900
"G350",1920,"NM",360350
"G360",1920,"NY",10385228
"G370",1920,"NC",2559123
"G380",1920,"ND",646872
"G390",1920,"OH",5759394
"G400",1920,"OK",2028283
"G410",1920,"OR",783389
"G420",1920,"PA",8720018
"G440",1920,"RI",604397
"G450",1920,"SC",1683724
"G460",1920,"SD",636547
"G470",1920,"TN",2337885
"G480",1920,"TX",4663228
"G490",1920,"UT",449396
"G500",1920,"VT",352428
"G510",1920,"VA",2309187
"G530",1920,"WA",1356621
"G540",1920,"WV",1463701
"G550",1920,"WI",2632067
"G560",1920,"WY",194402
"G010",1930,"AL",2646248
"G025",1930,"DC",59278
"G040",1930,"AZ",435573
"G050",1930,"AR",1854482
"G060",1930,"CA",5677251
"G080",1930,"CO",1035791
"G090",1930,"CT",1606903
"G100",1930,"DE",238380
"G110",1930,"DC",486869
"G120",1930,"FL",1468211
"G130",1930,"GA",2908506
"G155",1930,"DC",368336
"G160",1930,"ID",445032
"G170",1930,"IL",7630654
"G180",1930,"IN",3238503
"G190",1930,"IA",2470939
"G200",1930,"KS",1880999
"G210",1930,"KY",2614589
"G220",1930,"LA",2101593
"G230",1930,"ME",797423
"G240",1930,"MD",1631526
"G250",1930,"MA",4249614
"G260",1930,"MI",4842325
"G270",1930,"MN",2563953
"G280",1930,"MS",2009821
"G290",1930,"MO",3629367
"G300",1930,"MT",537606
"G310",1930,"NE",1377963
"G320",1930,"NV",91058
"G330",1930,"NH",465293
"G340",1930,"NJ",4041334
"G350",1930,"NM",423317
"G360",1930,"NY",12588066
"G370",1930,"NC",3170276
"G380",1930,"ND",680845
"G390",1930,"OH",6646697
"G400",1930,"OK",2396040
"G410",1930,"OR",953786
"G420",1930,"PA",9631350
"G440",1930,"RI",687497
"G450",1930,"SC",1738765
"G460",1930,"SD",692849
"G470",1930,"TN",2616556
"G480",1930,"TX",5824715
"G490",1930,"UT",507847
"G500",1930,"VT",359611
"G510",1930,"VA",2421851
"G530",1930,"WA",1563396
"G540",1930,"WV",1729205
"G550",1930,"WI",2939006
"G560",1930,"WY",225565
"G010",1940,"AL",2832961
"G025",1940,"DC",72524
"G040",1940,"AZ",499261
"G050",1940,"AR",1949387
"G060",1940,"CA",6907387
"G080",1940,"CO",1123296
"G090",1940,"CT",1709242
"G100",1940,"DE",266505
"G110",1940,"DC",663091
"G120",1940,"FL",1897414
"G130",1940,"GA",3123723
"G155",1940,"DC",422770
"G160",1940,"ID",524873
"G170",1940,"IL",7897241
"G180",1940,"IN",3427796
"G190",1940,"IA",2538268
"G200",1940,"KS",1801028
"G210",1940,"KY",2845627
"G220",1940,"LA",2363880
"G230",1940,"ME",847226
"G240",1940,"MD",1821244
"G250",1940,"MA",4316721
"G260",1940,"MI",5256106
"G270",1940,"MN",2792300
"G280",1940,"MS",2183796
"G290",1940,"MO",3784664
"G300",1940,"MT",559456
"G310",1940,"NE",1315834
"G320",1940,"NV",110247
"G330",1940,"NH",491524
"G340",1940,"NJ",4160165
"G350",1940,"NM",531818
"G360",1940,"NY",13479142
"G370",1940,"NC",3571623
"G380",1940,"ND",641935
"G390",1940,"OH",6907612
"G400",1940,"OK",2336434
"G410",1940,"OR",1089684
"G420",1940,"PA",9900180
"G440",1940,"RI",713346
"G450",1940,"SC",1899804
"G460",1940,"SD",642961
"G470",1940,"TN",2915841
"G480",1940,"TX",6414824
"G490",1940,"UT",550310
"G500",1940,"VT",359231
"G510",1940,"VA",2677773
"G530",1940,"WA",1736191
"G540",1940,"WV",1901974
"G550",1940,"WI",3137587
"G560",1940,"WY",250742
"G010",1950,"AL",3061743
"G025",1950,"DC",128643
"G040",1950,"AZ",749587
"G050",1950,"AR",1909511
"G060",1950,"CA",10586224
"G080",1950,"CO",1325089
"G090",1950,"CT",2007280
"G100",1950,"DE",318085
"G110",1950,"DC",802178
"G120",1950,"FL",2771305
"G130",1950,"GA",3444578
"G155",1950,"DC",499794
"G160",1950,"ID",588637
"G170",1950,"IL",8712176
"G180",1950,"IN",3934224
"G190",1950,"IA",2621073
"G200",1950,"KS",1905299
"G210",1950,"KY",2944806
"G220",1950,"LA",2683516
"G230",1950,"ME",913774
"G240",1950,"MD",2343001
"G250",1950,"MA",4690514
"G260",1950,"MI",6371766
"G270",1950,"MN",2982483
"G280",1950,"MS",2178914
"G290",1950,"MO",3954653
"G300",1950,"MT",591024
"G310",1950,"NE",1325510
"G320",1950,"NV",160083
"G330",1950,"NH",533242
"G340",1950,"NJ",4835329
"G350",1950,"NM",681187
"G360",1950,"NY",14830192
"G370",1950,"NC",4061929
"G380",1950,"ND",619636
"G390",1950,"OH",7946627
"G400",1950,"OK",2233351
"G410",1950,"OR",1521341
"G420",1950,"PA",10498012
"G440",1950,"RI",791896
"G450",1950,"SC",2117027
"G460",1950,"SD",652740
"G470",1950,"TN",3291718
"G480",1950,"TX",7711194
"G490",1950,"UT",688862
"G500",1950,"VT",377747
"G510",1950,"VA",3318680
"G530",1950,"WA",2378963
"G540",1950,"WV",2005552
"G550",1950,"WI",3434575
"G560",1950,"WY",290529
"G010",1960,"AL",3266740
"G020",1960,"AK",226167
"G040",1960,"AZ",1302161
"G050",1960,"AR",1786272
"G060",1960,"CA",15717204
"G080",1960,"CO",1753947
"G090",1960,"CT",2535234
"G100",1960,"DE",446292
"G110",1960,"DC",763956
"G120",1960,"FL",4951560
"G130",1960,"GA",3943116
"G150",1960,"HI",632772
"G160",1960,"ID",667191
"G170",1960,"IL",10081158
"G180",1960,"IN",4662498
"G190",1960,"IA",2757537
"G200",1960,"KS",2178611
"G210",1960,"KY",3038156
"G220",1960,"LA",3257022
"G230",1960,"ME",969265
"G240",1960,"MD",3100689
"G250",1960,"MA",5148578
"G260",1960,"MI",7823194
"G270",1960,"MN",3413864
"G280",1960,"MS",2178141
"G290",1960,"MO",4319813
"G300",1960,"MT",674767
"G310",1960,"NE",1411330
"G320",1960,"NV",285278
"G330",1960,"NH",606921
"G340",1960,"NJ",6066782
"G350",1960,"NM",951023
"G360",1960,"NY",16782304
"G370",1960,"NC",4556155
"G380",1960,"ND",632446
"G390",1960,"OH",9706398
"G400",1960,"OK",2328284
"G410",1960,"OR",1768687
"G420",1960,"PA",11319366
"G440",1960,"RI",859488
"G450",1960,"SC",2382594
"G460",1960,"SD",680514
"G470",1960,"TN",3567089
"G480",1960,"TX",9579678
"G490",1960,"UT",890627
"G500",1960,"VT",389881
"G510",1960,"VA",3966949
"G530",1960,"WA",2853214
"G540",1960,"WV",1860421
"G550",1960,"WI",3951777
"G560",1960,"WY",330066
"G010",1970,"AL",3444165
"G020",1970,"AK",300382
"G040",1970,"AZ",1770900
"G050",1970,"AR",1923295
"G060",1970,"CA",19953134
"G080",1970,"CO",2207259
"G090",1970,"CT",3031709
"G100",1970,"DE",548104
"G110",1970,"DC",756510
"G120",1970,"FL",6789443
"G130",1970,"GA",4589575
"G150",1970,"HI",768561
"G160",1970,"ID",712567
"G170",1970,"IL",11113976
"G180",1970,"IN",5193669
"G190",1970,"IA",2824376
"G200",1970,"KS",2246578
"G210",1970,"KY",3218706
"G220",1970,"LA",3641306
"G230",1970,"ME",992048
"G240",1970,"MD",3922399
"G250",1970,"MA",5689170
"G260",1970,"MI",8875083
"G270",1970,"MN",3804971
"G280",1970,"MS",2216912
"G290",1970,"MO",4676501
"G300",1970,"MT",694409
"G310",1970,"NE",1483493
"G320",1970,"NV",488738
"G330",1970,"NH",737681
"G340",1970,"NJ",7168164
"G350",1970,"NM",1016000
"G360",1970,"NY",18236967
"G370",1970,"NC",5082059
"G380",1970,"ND",617761
"G390",1970,"OH",10652017
"G400",1970,"OK",2559229
"G410",1970,"OR",2091385
"G420",1970,"PA",11793909
"G440",1970,"RI",946725
"G450",1970,"SC",2590516
"G460",1970,"SD",665507
"G470",1970,"TN",3923687
"G480",1970,"TX",11196730
"G490",1970,"UT",1059273
"G500",1970,"VT",444330
"G510",1970,"VA",4648494
"G530",1970,"WA",3409169
"G540",1970,"WV",1744237
"G550",1970,"WI",4417731
"G560",1970,"WY",332416
"G010",1980,"AL",3893888
"G020",1980,"AK",401851
"G040",1980,"AZ",2718215
"G050",1980,"AR",2286435
"G060",1980,"CA",23667902
"G080",1980,"CO",2889964
"G090",1980,"CT",3107576
"G100",1980,"DE",594338
"G110",1980,"DC",638333
"G120",1980,"FL",9746324
"G130",1980,"GA",5463105
"G150",1980,"HI",964691
"G160",1980,"ID",943935
"G170",1980,"IL",11426518
"G180",1980,"IN",5490224
"G190",1980,"IA",2913808
"G200",1980,"KS",2363679
"G210",1980,"KY",3660777
"G220",1980,"LA",4205900
"G230",1980,"ME",1124660
"G240",1980,"MD",4216975
"G250",1980,"MA",5737037
"G260",1980,"MI",9262078
"G270",1980,"MN",4075970
"G280",1980,"MS",2520638
"G290",1980,"MO",4916686
"G300",1980,"MT",786690
"G310",1980,"NE",1569825
"G320",1980,"NV",800493
"G330",1980,"NH",920610
"G340",1980,"NJ",7364823
"G350",1980,"NM",1302894
"G360",1980,"NY",17558072
"G370",1980,"NC",5881766
"G380",1980,"ND",652717
"G390",1980,"OH",10797630
"G400",1980,"OK",3025290
"G410",1980,"OR",2633105
"G420",1980,"PA",11863895
"G440",1980,"RI",947154
"G450",1980,"SC",3121820
"G460",1980,"SD",690768
"G470",1980,"TN",4591120
"G480",1980,"TX",14229191
"G490",1980,"UT",1461037
"G500",1980,"VT",511456
"G510",1980,"VA",5346818
"G530",1980,"WA",4132156
"G540",1980,"WV",1949644
"G550",1980,"WI",4705767
"G560",1980,"WY",469557
"G010",1990,"AL",4040587
"G020",1990,"AK",550043
"G040",1990,"AZ",3665228
"G050",1990,"AR",2350725
"G060",1990,"CA",29760021
"G080",1990,"CO",3294394
"G090",1990,"CT",3287116
"G100",1990,"DE",666168
"G110",1990,"DC",606900
"G120",1990,"FL",12937926
"G130",1990,"GA",6478216
"G150",1990,"HI",1108229
"G160",1990,"ID",1006749
"G170",1990,"IL",11430602
"G180",1990,"IN",5544159
"G190",1990,"IA",2776755
"G200",1990,"KS",2477574
"G210",1990,"KY",3685296
"G220",1990,"LA",4219973
"G230",1990,"ME",1227928
"G240",1990,"MD",4781468
"G250",1990,"MA",6016425
"G260",1990,"MI",9295297
"G270",1990,"MN",4375099
"G280",1990,"MS",2573216
"G290",1990,"MO",5117073
"G300",1990,"MT",799065
"G310",1990,"NE",1578385
"G320",1990,"NV",1201833
"G330",1990,"NH",1109252
"G340",1990,"NJ",7730188
"G350",1990,"NM",1515069
"G360",1990,"NY",17990455
"G370",1990,"NC",6628637
"G380",1990,"ND",638800
"G390",1990,"OH",10847115
"G400",1990,"OK",3145585
"G410",1990,"OR",2842321
"G420",1990,"PA",11881643
"G440",1990,"RI",1003464
"G450",1990,"SC",3486703
"G460",1990,"SD",696004
"G470",1990,"TN",4877185
"G480",1990,"TX",16986510
"G490",1990,"UT",1722850
"G500",1990,"VT",562758
"G510",1990,"VA",6187358
"G530",1990,"WA",4866692
"G540",1990,"WV",1793477
"G550",1990,"WI",4891769
"G560",1990,"WY",453588
"G010",2000,"AL",4447100
"G020",2000,"AK",626932
"G040",2000,"AZ",5130632
"G050",2000,"AR",2673400
"G060",2000,"CA",33871648
"G080",2000,"CO",4301261
"G090",2000,"CT",3405565
"G100",2000,"DE",783600
"G110",2000,"DC",572059
"G120",2000,"FL",15982378
"G130",2000,"GA",8186453
"G150",2000,"HI",1211537
"G160",2000,"ID",1293953
"G170",2000,"IL",12419293
"G180",2000,"IN",6080485
"G190",2000,"IA",2926324
"G200",2000,"KS",2688418
"G210",2000,"KY",4041769
"G220",2000,"LA",4468976
"G230",2000,"ME",1274923
"G240",2000,"MD",5296486
"G250",2000,"MA",6349097
"G260",2000,"MI",9938444
"G270",2000,"MN",4919479
"G280",2000,"MS",2844658
"G290",2000,"MO",5595211
"G300",2000,"MT",902195
"G310",2000,"NE",1711263
"G320",2000,"NV",1998257
"G330",2000,"NH",1235786
"G340",2000,"NJ",8414350
"G350",2000,"NM",1819046
"G360",2000,"NY",18976457
"G370",2000,"NC",8049313
"G380",2000,"ND",642200
"G390",2000,"OH",11353140
"G400",2000,"OK",3450654
"G410",2000,"OR",3421399
"G420",2000,"PA",12281054
"G440",2000,"RI",1048319
"G450",2000,"SC",4012012
"G460",2000,"SD",754844
"G470",2000,"TN",5689283
"G480",2000,"TX",20851820
"G490",2000,"UT",2233169
"G500",2000,"VT",608827
"G510",2000,"VA",7078515
"G530",2000,"WA",5894121
"G540",2000,"WV",1808344
"G550",2000,"WI",5363675
"G560",2000,"WY",493782
"G010",2010,"AL",4779736
"G020",2010,"AK",710231
"G040",2010,"AZ",6392017
"G050",2010,"AR",2915918
"G060",2010,"CA",37253956
"G080",2010,"CO",5029196
"G090",2010,"CT",3574097
"G100",2010,"DE",897934
"G110",2010,"DC",601723
"G120",2010,"FL",18801310
"G130",2010,"GA",9687653
"G150",2010,"HI",1360301
"G160",2010,"ID",1567582
"G170",2010,"IL",12830632
"G180",2010,"IN",6483802
"G190",2010,"IA",3046355
"G200",2010,"KS",2853118
"G210",2010,"KY",4339367
"G220",2010,"LA",4533372
"G230",2010,"ME",1328361
"G240",2010,"MD",5773552
"G250",2010,"MA",6547629
"G260",2010,"MI",9883640
"G270",2010,"MN",5303925
"G280",2010,"MS",2967297
"G290",2010,"MO",5988927
"G300",2010,"MT",989415
"G310",2010,"NE",1826341
"G320",2010,"NV",2700551
"G330",2010,"NH",1316470
"G340",2010,"NJ",8791894
"G350",2010,"NM",2059179
"G360",2010,"NY",19378102
"G370",2010,"NC",9535483
"G380",2010,"ND",672591
"G390",2010,"OH",11536504
"G400",2010,"OK",3751351
"G410",2010,"OR",3831074
"G420",2010,"PA",12702379
"G440",2010,"RI",1052567
"G450",2010,"SC",4625364
"G460",2010,"SD",814180
"G470",2010,"TN",6346105
"G480",2010,"TX",25145561
"G490",2010,"UT",2763885
"G500",2010,"VT",625741
"G510",2010,"VA",8001024
"G530",2010,"WA",6724540
"G540",2010,"WV",1852994
"G550",2010,"WI",5686986
"G560",2010,"WY",563626
"G720",2010,"DC",3725789
